"time","x","y","z"
18.2,10.645469918298,11.6843624933843,28.1521392632089
18.21,10.7070553920572,11.4249622805224,28.5358959934764
18.22,10.7456441164103,11.1283365082785,28.8845909728941
18.23,10.7604246815004,10.7990263144358,29.1927376087651
18.24,10.7509748385705,10.4423470261507,29.4556597827839
18.25,10.7172821251581,10.0642245433922,29.6696352850979
18.26,10.6597509937989,9.67100304912789,29.8319981386526
18.27,10.5791958085015,9.26923576660333,29.9411938282168
18.28,10.4768199587334,8.865471746967,29.9967851629585
18.29,10.3541822081466,8.46605165175209,29.9994103745032
18.3,10.2131521595425,8.07692423049619,29.950698622747
18.31,10.0558573076608,7.70349289269305,29.8531509489118
18.32,9.88462451995828,7.35049877291777,29.7099966020099
18.33,9.70191891388854,7.02194339044121,29.5250354511901
18.34,9.51028299725092,6.72105080661074,29.3024769223735
18.35,9.31227864004146,6.45026641572602,29.0467847361454
18.36,9.11043400266563,6.21128739370724,28.7625349347413
18.37,8.90719701481647,6.00511847899675,28.4542925623033
18.38,8.70489643950325,5.83214616529293,28.1265101823426
18.39,8.50571101784583,5.69222445195814,27.7834494065459
18.4,8.31164671073787,5.58476587670319,27.4291249263989
18.41,8.1245216581812,5.50883247616373,27.0672692662339
18.42,7.94595817772928,5.46322241867845,26.7013156303145
18.43,7.77738092061498,5.44654918994312,26.3343957645306
18.44,7.62002018998366,5.45731128063403,25.9693496304072
18.45,7.47491938705292,5.49395125649397,25.6087438157542
18.46,7.34294557220794,5.55490384985637,25.2548959013986
18.47,7.22480219283791,5.6386332879431,24.9099023940937
18.48,7.12104312311733,5.74366047740942,24.5756682621788
18.49,7.03208727005356,5.86858091829931,24.253936528259
18.5,6.95823311465146,6.01207435142632,23.9463167520164
18.51,6.89967266930695,6.17290718016012,23.6543115587417
18.52,6.856504437291,6.34992867799589,23.3793406276626
18.53,6.82874505427192,6.54206192112955,23.1227617482655
18.54,6.81633937379999,6.74829029059151,22.8858886869477
18.55,6.81916882841165,6.96764028735991,22.6700056877647
18.56,6.83705795633563,7.19916130875486,22.4763784684442
18.57,6.86977903221901,7.44190295479154,22.3062615754205
18.58,6.91705478080732,7.69489037615214,22.160901938615
18.59,6.97855918736319,7.95709814630223,22.0415384270714
18.6,7.05391645019949,8.22742314286852,21.9493971592928
18.61,7.14269815149643,8.50465696032331,21.8856822762653
18.62,7.24441875499822,8.78745844866027,21.8515618501831
18.63,7.35852957555222,9.074327080994,21.8481485879906
18.64,7.48441140784695,9.36357799482573,21.8764750071286
18.65,7.62136605184271,9.6533197224036,21.9374628233347
18.66,7.7686070314412,9.9414358169774,22.0318864096304
18.67,7.92524987129809,10.2255717811187,22.1603303743346
18.68,8.0903023736704,10.5031288925178,22.3231415753775
18.69,8.262655420744,10.7712666774551,22.5203762465873
18.7,8.44107491421695,11.0269158717316,22.7517433616681
18.71,8.6241955472037,11.2668036966616,23.0165458973593
18.72,8.81051717572766,11.4874931232594,23.3136222608812
18.73,8.99840460790254,11.6854374600267,23.6412907850302
18.74,9.18609164614365,11.8570510427555,23.9973008161833
18.75,9.37169018794247,11.9987960048054,24.3787944563421
18.76,9.55320510040276,12.1072840608329,24.7822833838891
18.77,9.72855542112535,12.1793909738183,25.2036452718594
18.78,9.89560219534989,12.2123799608937,25.6381440498912
18.79,10.0521829352077,12.2040288374287,26.0804775341457
18.8,10.1961522891438,12.1527543521426,26.52485472945
18.81,10.3254280565191,12.0577261111594,26.9651033939411
18.82,10.4380412042174,11.9189619200718,27.3948063225887
18.83,10.5321880795607,11.7373964672615,27.8074624046017
18.84,10.6062826154243,11.5149161544152,28.1966660678198
18.85,10.6590060400436,11.2543545912595,28.5562965223286
18.86,10.6893514820748,10.9594457396214,28.8807065560839
18.87,10.6966609353678,10.6347347249962,29.164899788892
18.88,10.6806523328665,10.2854496322509,29.4046854493178
18.89,10.6414349663175,9.91734079510228,29.5968009702254
18.9,10.5795121439219,9.53649679001437,29.7389949227344
18.91,10.4957707450682,9.14914821576433,29.8300657993707
18.92,10.3914581374924,8.76147114887368,29.8698555737807
18.93,10.2681476894579,8.37940182863147,29.8592004043525
18.94,10.1276947647615,8.00847271975499,29.7998439157645
18.95,9.97218557359602,7.65367784405053,29.6943208587277
18.96,9.80388153194803,7.31937248155311,29.5458204041772
18.97,9.62516184621732,7.00920937397134,29.3580388041382
18.98,9.43846690258274,6.72611075773822,29.1350307128845
18.99,9.24624473665666,6.47227318268516,28.8810672816328
19,9.05090243539284,6.24920031123038,28.6005074558982
19.01,8.85476383239673,6.05775781354319,28.2976869743994
19.02,8.66003435007011,5.89824405401583,27.9768276292612
19.03,8.46877336025089,5.77047041029628,27.6419675879745
19.04,8.28287401122136,5.67384564261957,27.2969121243397
19.05,8.1040501232278,5.60745958824807,26.9452030210411
19.06,7.93382949572428,5.57016245149388,26.5901041980393
19.07,7.77355279669888,5.56063697503456,26.2346007549738
19.08,7.62437710995811,5.57746172446806,25.8814085330226
19.09,7.48728318804974,5.61916453825711,25.5329914316505
19.1,7.36308548246611,5.68426586062296,25.1915839878586
19.11,7.25244408457612,5.77131217932985,24.8592170769335
19.12,7.15587779720163,5.87890014343168,24.5377449730822
19.13,7.07377765662149,6.0056921575863,24.2288723776041
19.14,7.00642032907228,6.15042436393022,23.934180355834
19.15,6.95398090784983,6.31190795522169,23.6551504071672
19.16,6.91654473236461,6.4890247380143,23.3931861187614
19.17,6.89411793626808,6.68071780316714,23.1496320228805
19.18,6.88663650684681,6.88597808075623,22.9257893943803
19.19,6.89397370223384,7.10382747171789,22.722928795094
19.2,6.91594572743533,7.33329917052123,22.5422992037723
19.21,6.95231561614145,7.57341573040669,22.3851335722052
19.22,7.00279530462352,7.82316538169145,22.2526506287882
19.23,7.06704591880035,8.08147709908096,22.1460527186625
19.24,7.14467632800715,8.34719492917393,22.0665194332926
19.25,7.23524005136837,8.61905213643733,22.015196750803
19.26,7.33823063715081,8.89564580550046,21.9931813909228
19.27,7.45307567408401,9.17541264863142,22.0015000949519
19.28,7.57912963813133,9.45660690650018,22.0410835824758
19.29,7.71566582989805,9.73728139173511,22.1127350238856
19.3,7.86186771747516,10.0152728986364,22.2170930125107
19.31,8.01682006688801,10.2881933745372,22.3545892330053
19.32,8.17950031617458,10.5534283993291,22.5254013121196
19.33,8.34877072677306,10.8081446246471,22.7294017087154
19.34,8.52337192297183,11.0493078528123,22.9661039500205
19.35,8.70191850038187,11.2737133533213,23.2346080395809
19.36,8.88289743945268,11.4780297850689,23.5335474259243
19.37,9.06467008983756,11.6588576813565,23.8610404916609
19.38,9.24547848438963,11.812802835579,24.214650046533
19.39,9.42345668565849,11.9365640866702,24.5913547151262
19.4,9.59664775164328,12.0270339560926,24.9875363187398
19.41,9.76302672245403,12.0814093740431,25.3989872744906
19.42,9.92052977126966,12.0973084293572,25.8209415924769
19.43,10.0670893342229,12.0728878006109,26.2481321841633
19.44,10.200674646031,12.0069544231303,26.6748758802279
19.45,10.3193366827802,11.8990641859269,27.0951858260049
19.46,10.4212560817116,11.749600200841,27.5029088747453
19.47,10.5047922099537,11.559823581644,27.8918833987284
19.48,10.5685312345013,11.3318907929816,28.256110809833
19.49,10.611330848521,11.0688334715864,28.5899322836293
19.5,10.6323592715785,10.774499076609,28.8882009726241
19.51,10.6311262875185,10.4534535812037,29.1464395890639
19.52,10.6075044184998,10.1108503800231,29.3609737632446
19.53,10.5617388401642,9.75227231954143,29.5290330487928
19.54,10.4944452824476,9.38355593063559,29.6488137301594
19.55,10.4065958766726,9.0106082888257,29.7195004484977
19.56,10.2994936351221,8.63922728873293,29.7412467747206
19.57,10.174736915478,8.27493547243028,29.7151178648969
19.58,10.0341757683407,7.92283600947192,29.6430009005603
19.59,9.87986244632822,7.58749721501467,29.5274908888898
19.6,9.71399854377611,7.27286940689032,29.3717604299236
19.61,9.53888123511675,6.98223525646266,29.1794222275241
19.62,9.35685090643906,6.71819236489858,28.9543925169202
19.63,9.1702421630894,6.48266481195765,28.7007623765795
19.64,8.98133979036349,6.27693900708132,28.4226823033068
19.65,8.79234079088819,6.10171836150574,28.1242636808103
19.66,8.60532316448867,5.95719105741906,27.8094990622362
19.67,8.42222166995235,5.84310542257588,27.4822016687469
19.68,8.24481043900298,5.75884800247827,27.145963276129
19.69,8.07469201635958,5.70352022590927,26.8041287626686
19.7,7.91329218170365,5.67601046229961,26.4597850217498
19.71,7.76185976757557,5.67505917195338,26.1157616666702
19.72,7.62147061387783,5.69931568033663,25.7746409183465
19.73,7.49303478356773,5.74738582027369,25.4387742065368
19.74,7.37730619260585,5.81787025955353,25.1103032709316
19.75,7.2748938676925,5.90939376329013,24.791183866347
19.76,7.18627412631377,6.02062594060245,24.4832105131586
19.77,7.11180306543158,6.15029421186714,24.1880410583204
19.78,7.0517288401148,6.29718982771887,23.9072201027676
19.79,7.00620330587244,6.46016779650328,23.642200595792
19.8,6.9752926846205,6.63814155398711,23.3943630913299
19.81,6.95898699188947,6.83007315623594,23.165032305472
19.82,6.95720803115277,7.03495970915472,22.9554907128481
19.83,6.9698158201243,7.25181667877007,22.7669889779658
19.84,6.99661336438175,7.47965866476663,22.6007530433762
19.85,7.03734973709413,7.71747817363792,22.457987697531
19.86,7.09172146169095,7.96422290274369,22.3398764294398
19.87,7.15937222894437,8.21877204666581,22.2475773528998
19.88,7.23989101317471,8.47991216519777,22.1822149585123
19.89,7.3328086861648,8.74631320937896,22.1448674355749
19.9,7.43759326380511,9.01650538793091,22.1365493073781
19.91,7.55364396120829,9.28885766912148,22.1581891521029
19.92,7.68028427840373,9.56155884792769,22.2106022475434
19.93,7.81675439162908,9.83260225781676,22.2944580915739
19.94,7.9622031848566,10.0997753592192,22.4102429214822
19.95,8.11568032178859,10.3606555771663,22.5582175923675
19.96,8.27612882821689,10.6126138681476,22.7383714831521
19.97,8.44237872503437,10.8528275457645,22.9503734788832
19.98,8.6131423183533,11.078303856862,23.193521523175
19.99,8.78701180842203,11.2859156427514,23.4666927283927
20,8.96245991493713,11.4724501126326,23.7682965449501
20.01,9.13784422311318,11.6346712719584,24.0962339826152
20.02,9.31141592188895,11.7693958713438,24.4478662897329
20.03,9.48133352249734,11.8735818729562,24.8199967625342
20.04,9.64568200346064,11.9444273963628,25.2088694007688
20.05,9.80249762134014,11.9794769594928,25.6101878734409
20.06,9.94979835491693,11.9767306602675,26.0191576477386
20.07,10.0856196205851,11.9347508690514,26.4305531301854
20.08,10.2080545236846,11.8527601628652,26.8388102774538
20.09,10.3152975182969,11.7307237787604,27.2381434140176
20.1,10.4056899688389,11.5694099319481,27.6226830629257
20.11,10.4777657786307,11.3704220314357,27.9866296286125
20.12,10.5302950134296,11.1361981653079,28.324415982596
20.13,10.5623233384662,10.8699751694133,28.6308706254981
20.14,10.5732051335328,10.5757169962358,28.9013723441872
20.15,10.5626283656341,10.2580097416273,29.1319873061453
20.16,10.5306296778611,9.92192828499296,29.3195803995913
20.17,10.4775986722703,9.57288175472525,29.4618942924034
20.18,10.4042709815311,9.216446675456,29.5575919888124
20.19,10.3117103837938,8.85819749105169,29.6062613612825
20.2,10.2012808564212,8.50354409788161,29.6083829222941
20.21,10.0746100279505,8.15758509775543,29.5652646663763
20.22,9.93354592493066,7.82498383211585,29.4789498878992
20.23,9.78010918821402,7.50987211572142,29.3521052765756
20.24,9.6164430382666,7.21578421963264,29.1878972247549
20.25,9.44476320691921,6.94562132929807,28.9898641676428
20.26,9.26730984616962,6.70164465359121,28.7617920277672
20.27,9.08630310747875,6.48549374795568,28.5075986171845
20.28,8.90390369785515,6.29822552456176,28.2312313610203
20.29,8.72217930268006,6.14036886469155,27.936581135368
20.3,8.54307735621463,6.01198967241443,27.6274135237114
20.31,8.3684042681279,5.91276152173724,27.3073175075916
20.32,8.19981089826178,5.84203763953073,26.9796705894631
20.33,8.0387838231925,5.79892071993108,26.64761862373
20.34,7.8866417598716,5.78232788123501,26.3140681946258
20.35,7.7445364002704,5.79104887277747,25.9816891904631
20.36,7.61345685862771,5.82379635985108,25.6529252323988
20.37,7.49423692919961,5.87924772526601,25.3300097673499
20.38,7.38756438601207,5.95607831210889,25.0149858768626
20.39,7.29399161602163,6.05298639411982,24.7097281415915
20.4,7.21394695345207,6.1687104086312,24.4159651990032
20.41,7.14774616767122,6.30203913899699,24.1353019142274
20.42,7.09560364337511,6.45181560830445,23.869240333929
20.43,7.0576428753952,6.61693546348909,23.6191988015537
20.44,7.03390597807324,6.79634060694146,23.3865287761393
20.45,7.02436197915536,6.98900878721736,23.1725290171862
20.46,7.02891372994302,7.19393980487857,22.9784568788563
20.47,7.04740331725887,7.41013893460436,22.8055365038069
20.48,7.07961590952987,7.63659811902348,22.6549637270891
20.49,7.12528201028951,7.87227545972942,22.5279075010674
20.5,7.18407812928063,8.11607352145558,22.4255076408869
20.51,7.25562591588368,8.36681697969568,22.3488686744381
20.52,7.33948983364279,8.6232301820303,22.2990495691471
20.53,7.43517349000247,8.88391525944415,22.2770491086696
20.54,7.54211477364163,9.14733151465752,22.2837867145208
20.55,7.65967999436625,9.41177692652705,22.3200785600197
20.56,7.78715726835743,9.67537273688966,22.3866089160003
20.57,7.92374944505174,9.93605221966659,22.4838968085474
20.58,8.06856693066995,10.1915548587449,22.6122582664648
20.59,8.22062082604037,10.4394272641257,22.7717646958708
20.6,8.37881686031481,10.677032213873,22.9621982430235
20.61,8.54195066348583,10.9015671975308,23.1830053901928
20.62,8.70870497380377,11.1100937273504,23.433250461229
20.63,8.87764941425788,11.2995784489458,23.7115711715434
20.64,9.04724348689279,11.4669466979504,24.0161388080539
20.65,9.21584341565055,11.6091485965008,24.3446260225435
20.66,9.38171340829323,11.7232370586017,24.6941855099479
20.67,9.54304179736406,11.8064561912787,25.0614429565847
20.68,9.69796235304045,11.8563375778632,25.4425075157446
20.69,9.84458083505918,11.8708008775592,25.8330026401658
20.7,9.98100657020968,11.848254166285,26.2281193320857
20.71,10.105388516749,11.787688595468,26.6226927523161
20.72,10.215954925797,11.6887613883034,27.0113016931221
20.73,10.3110553581761,11.5518610533489,27.3883887486507
20.74,10.389203495191,11.3781490748521,27.7483972451459
20.75,10.4491189286526,11.1695732925932,28.0859192975062
20.76,10.4897659633462,10.9288496998187,28.3958479392613
20.77,10.5103874427092,10.6594113771337,28.6735253270227
20.78,10.5105317337138,10.3653255774693,28.9148787100564
20.79,10.490071283189,10.0511823555765,29.1165362769043
20.8,10.4492115715534,9.72196033554842,29.2759161507802
20.81,10.3884898109873,9.38287697796027,29.391283612223
20.82,10.3087633195352,9.0392318366264,29.4617738994027
20.83,10.2111880980687,8.69625165611436,29.4873804266311
20.84,10.097188689332,8.35894572806146,29.4689106956447
20.85,9.96842085872663,8.03197877321467,29.4079142926578
20.86,9.8267289678921,7.71956691059134,29.3065889611926
20.87,9.67410009311131,7.42540023629681,29.1676716911252
20.88,9.51261696696697,7.15259340347405,28.9943220349941
20.89,9.34441170559007,6.90366359606841,28.7900045065512
20.9,9.17162205026358,6.68053360111722,28.5583760544113
20.91,8.99635153435297,6.48455642229158,28.3031833965986
20.92,8.82063462100964,6.31655708872504,28.028173622652
20.93,8.64640747889352,6.17688698393176,27.7370200783772
20.94,8.47548470235181,6.06548608934241,27.4332642728341
20.95,8.30954196192545,5.98194891643017,27.1202734759998
20.96,8.15010430554099,5.92559049021732,26.8012128554247
20.97,7.99853962734987,5.89550944829162,26.4790304410686
20.98,7.85605668036772,5.89064605011886,26.1564528910481
20.99,7.72370692628841,5.90983358735998,25.8359899204018
21,7.60238948322969,5.95184230364867,25.5199453040897
21.01,7.49285844010351,6.01541544754199,25.2104325264908
21.02,7.39573184475432,6.09929748665249,24.9093933785721
21.03,7.31150173246954,6.2022548076683,24.6186180635735
21.04,7.24054463359144,6.32308942727869,24.3397656337603
21.05,7.1831320768941,6.4606463585485,24.0743838242044
21.06,7.13944068386577,6.61381533330921,23.8239275619249
21.07,7.10956152431503,6.7815275907182,23.5897756035232
21.08,7.09350847341932,6.96274842091952,23.3732448900163
21.09,7.09122537323001,7.15646611432363,23.1756023056764
21.1,7.10259185743675,7.36167792276746,22.9980735924543
21.11,7.12742774728676,7.57737359789359,22.8418492085794
21.12,7.16549596988639,7.8025170416789,22.7080869356449
21.13,7.21650398897767,8.03602658956791,22.5979110398438
21.14,7.28010377420034,8.27675445197696,22.5124077872851
21.15,7.3558903694479,8.52346586742383,22.4526171080181
21.16,7.44339915583275,8.7748185711308,22.4195202063361
21.17,7.54210194151773,9.02934325596323,22.4140229342431
21.18,7.65140205056598,9.28542579543731,22.4369347890367
21.19,7.77062862698498,9.5412921064315,22.4889434732759
21.2,7.89903041879036,9.79499664461271,22.5705850741935
21.21,8.03576936003432,10.0444156377021,22.6822100871996
21.22,8.17991432534172,10.2872462562654,22.8239457300006
21.23,8.33043548955819,10.5210129807439,22.995655272412
21.24,8.48619978142366,10.7430824255755,23.1968954398283
21.25,8.6459679702075,10.9506878026031,23.426873326736
21.26,8.80839396209503,11.1409640218597,23.684404663452
21.27,8.9720269016921,11.3109941154383,23.9678756875206
21.28,9.13531666531297,11.4578672122386,24.2752112433471
21.29,9.29662328842643,11.5787476808022,24.6038520220886
21.3,9.45423078201467,11.670954302195,24.9507440031596
21.31,9.60636565563196,11.7320474629662,25.3123431104247
21.32,9.75122027570463,11.7599214210788,25.6846377955835
21.33,9.88698094768412,11.7528977714211,26.0631916669724
21.34,10.011860327449,11.7098154198598,26.4432073762812
21.35,10.1241334549044,11.6301117778482,26.8196117748439
21.36,10.2221763818685,11.513889627041,27.1871609133277
21.37,10.3045060637465,11.3619642736742,27.5405618865638
21.38,10.3698199306483,11.1758862799462,27.8746069618977
21.39,10.417033379574,10.9579362365406,28.1843140451498
21.4,10.4453133627126,10.7110896744415,28.4650665099968
21.41,10.4541063076598,10.438952184884,28.7127449013737
21.42,10.4431588017493,10.1456669435253,28.9238431310199
21.43,10.4125297987491,9.83579889930087,29.0955625526649
21.44,10.3625935410402,9.51420166138313,29.2258786909589
21.45,10.2940328998074,9.18587439612445,29.3135772745043
21.46,10.2078233759144,8.85581668459071,29.358258394302
21.47,10.1052085269689,8.52888922614842,29.3603098405832
21.48,9.98766804560777,8.20968753082216,29.3208527257265
21.49,9.85688007204431,7.90243443286905,29.2416641729628
21.5,9.71467955457005,7.61089555350859,29.1250829943951
21.51,9.56301456391729,7.33831994866268,28.9739048287534
21.52,9.403902425025,7.08740630539125,28.7912731693375
21.53,9.23938736961,6.86029337789474,28.5805721636972
21.54,9.07150116125864,6.65857201149297,28.3453261343114
21.55,8.90222783287024,6.48331516383824,28.0891096025491
21.56,8.73347333638216,6.33512181264902,27.8154703447716
21.57,8.56704056615864,6.21417050645975,27.5278667985293
21.58,8.40460990421417,6.12027850353871,27.2296200660643
21.59,8.24772516477808,6.05296287035624,26.9238798933453
21.6,8.09778459776068,6.01150048697353,26.6136033625071
21.61,7.95603644918859,5.99498455172537,26.3015446216746
21.62,7.82357847011856,6.00237582498,25.9902537654211
21.63,7.70136070858022,6.03254745237855,25.682082935424
21.64,7.5901909040469,6.08432273017653,25.3791977927653
21.65,7.49074182203006,6.15650560316821,25.0835926797668
21.66,7.40355990883911,6.24790401574361,24.7971080036487
21.67,7.32907470523768,6.35734647453058,24.5214486066501
21.68,7.26760852569535,6.48369233819982,24.258202114918
21.69,7.21938598157481,6.62583644075048,24.0088564659359
21.7,7.18454299769349,6.78270869424334,23.7748159922212
21.71,7.16313503934941,6.95326932026273,23.5574155832714
21.72,7.15514432934603,7.13650033971077,23.3579325579004
21.73,7.16048589099109,7.33139391937155,23.1775959575907
21.74,7.1790123034478,7.53693814056839,23.0175930225393
21.75,7.21051710072968,7.7521007278216,22.8790726411475
21.76,7.2547367860222,7.97581125959733,22.7631455769669
21.77,7.31135147012976,8.20694238333692,22.6708812811894
21.78,7.37998417808886,8.44429057580841,22.6033011006318
21.79,7.46019890280799,8.68655702881187,22.5613676980339
21.8,7.5514975203845,8.93232929924226,22.5459705208674
21.81,7.65331571974138,9.18006443957708,22.5579071944242
21.82,7.76501814037315,9.42807441608888,22.5978607824807
21.83,7.88589295683468,9.67451472116633,22.6663729617988
21.84,8.01514619713525,9.91737718396606,22.7638133018734
21.85,8.1518961336805,10.1544880680309,22.8903450338582
21.86,8.29516813822239,10.3835126001009,23.0458879350864
21.87,8.44389044377707,10.6019670826985,23.2300792467318
21.88,8.59689130285109,10.8072396834617,23.4422338751568
21.89,8.75289806758519,10.9966208449177,23.6813054886077
21.9,8.9105387374893,11.1673439989476,23.9458504880297
21.91,9.0683465173576,11.3166368842854,24.2339971726437
21.92,9.22476789439509,11.4417832447489,24.5434226973889
21.93,9.3781746725626,11.5401940345202,24.8713405829553
21.94,9.52688028794913,11.6094864952018,25.2145015387639
21.95,9.66916056833894,11.6475686379526,25.5692101456616
21.96,9.80327889346663,11.6527258244577,25.9313594784882
21.97,9.92751546499615,11.6237053742867,26.2964850076751
21.98,10.040200117955,11.5597945291916,26.6598381096141
21.99,10.1397478151062,11.4608867775748,27.0164782785273
22,10.2246956848804,11.3275315762401,27.3613817472837
